setpmgaliases	Src/Modules/parameter.c:1826
setpmmapfile	Src/Modules/mapfile.c:68
setpmmapfiles	Src/Modules/mapfile.c:141
setpmnameddir	Src/Modules/parameter.c:1519
setpmnameddirs	Src/Modules/parameter.c:1544
setpmoption	Src/Modules/parameter.c:926
setpmoptions	Src/Modules/parameter.c:953
setpmralias	Src/Modules/parameter.c:1707
setpmraliases	Src/Modules/parameter.c:1812
setpmsalias	Src/Modules/parameter.c:1735
setpmsaliases	Src/Modules/parameter.c:1840
setprevjob	Src/jobs.c:698
setrawseconds	Src/params.c:4622
setresgid	Src/openssh_bsd_setres_id.c:70
setresuid	Src/openssh_bsd_setres_id.c:105
setscope	Src/params.c:6382
setscope_base	Src/params.c:6436
setsecondstype	Src/params.c:4630
setsparam	Src/params.c:3350
setstrvalue	Src/params.c:2685
setstypat	Src/Modules/zutil.c:295
settags	Src/Zle/computil.c:3794
settrap	Src/signals.c:693
settyinfo	Src/utils.c:1778
setunderscore	Src/exec.c:2652
setup_	Src/Builtins/rlimits.c:883
setup_	Src/Builtins/sched.c:396
setup_	Src/module.c:306
setup_	Src/Modules/attr.c:236
setup_	Src/Modules/cap.c:139
setup_	Src/Modules/clone.c:123
setup_	Src/Modules/curses.c:1744
setup_	Src/Modules/datetime.c:270
setup_	Src/Modules/db_gdbm.c:613
setup_	Src/Modules/example.c:198
setup_	Src/Modules/files.c:838
setup_	Src/Modules/hlgroup.c:182
setup_	Src/Modules/ksh93.c:236
setup_	Src/Modules/langinfo.c:472
setup_	Src/Modules/mapfile.c:279
setup_	Src/Modules/mathfunc.c:548
setup_	Src/Modules/nearcolor.c:169
setup_	Src/Modules/newuser.c:37
setup_	Src/Modules/param_private.c:670
setup_	Src/Modules/parameter.c:2311
setup_	Src/Modules/pcre.c:542
setup_	Src/Modules/random.c:243
setup_	Src/Modules/regex.c:229
setup_	Src/Modules/socket.c:291
setup_	Src/Modules/stat.c:651
setup_	Src/Modules/system.c:920
setup_	Src/Modules/tcp.c:714
setup_	Src/Modules/termcap.c:323
setup_	Src/Modules/terminfo.c:316
setup_	Src/Modules/watch.c:712
setup_	Src/Modules/zftp.c:3174
setup_	Src/Modules/zprof.c:332
setup_	Src/Modules/zpty.c:896
setup_	Src/Modules/zselect.c:288
setup_	Src/Modules/zutil.c:2152
setup_	Src/Zle/compctl.c:4014
setup_	Src/Zle/complete.c:1720
setup_	Src/Zle/complist.c:3511
setup_	Src/Zle/computil.c:5124
setup_	Src/Zle/deltochar.c:90
setup_	Src/Zle/zle_main.c:2243
setup_	Src/Zle/zleparameter.c:147
setup_module	Src/module.c:1884
setup_module	Src/module.c:1937
setupshin	Src/init.c:1340
setupvals	Src/init.c:1014
shelltime	Src/jobs.c:1926
shempty	Src/params.c:1166
shfunc_set_sticky	Src/exec.c:5527
shiftchars	Src/Zle/zle_utils.c:846
shinbufalloc	Src/input.c:171
shinbufreset	Src/input.c:159
shinbufrestore	Src/input.c:200
shinbufsave	Src/input.c:181
shingetchar	Src/input.c:218
shingetline	Src/input.c:267
should_ignore_line	Src/hist.c:1425
should_report_time	Src/jobs.c:1039
showlimits	Src/Builtins/rlimits.c:346
showlimitvalue	Src/Builtins/rlimits.c:307
showmsg	Src/Zle/zle_utils.c:1303
shtokenize	Src/glob.c:3565
sigmsg	Src/jobs.c:1107
signal_block	Src/signals.c:175
signal_mask	Src/signals.c:160
signal_setmask	Src/signals.c:203
signal_suspend	Src/signals.c:214
signal_unblock	Src/signals.c:189
simple_arrayuniq	Src/params.c:4412
simple_redir_name	Src/exec.c:4689
single_index	Src/Zle/computil.c:1089
singlecalc	Src/Zle/complist.c:1909
singledraw	Src/Zle/complist.c:1934
singlerefresh	Src/Zle/zle_refresh.c:2397
singmoveto	Src/Zle/zle_refresh.c:2687
singsub	Src/subst.c:514
sizeline	Src/Zle/zle_utils.c:67
skipcomm	Src/lex.c:2082
skipnolist	Src/Zle/compresult.c:1481
skipparens	Src/utils.c:2409
skipwsep	Src/utils.c:3680
slashsplit	Src/utils.c:837
snextline	Src/Zle/zle_refresh.c:875
source	Src/init.c:1551
sourcehome	Src/init.c:1679
spaceinline	Src/Zle/zle_utils.c:777
spacesplit	Src/utils.c:3711
spawnjob	Src/jobs.c:1894
spawnpipes	Src/exec.c:5184
spckword	Src/utils.c:3128
spdist	Src/utils.c:4675
spellword	Src/Zle/zle_tricky.c:261
split_env_string	Src/params.c:763
splitundo	Src/Zle/zle_utils.c:1721
spname	Src/utils.c:4562
spscan	Src/utils.c:3109
start_edit	Src/Zle/termquery.c:717
start_match	Src/Zle/compmatch.c:300
startparamscope	Src/params.c:5840
startpatternscope	Src/pattern.c:4241
starttrapscope	Src/signals.c:855
startvichange	Src/Zle/zle_vi.c:90
startvitext	Src/Zle/zle_vi.c:118
statfullpath	Src/glob.c:283
statgidprint	Src/Modules/stat.c:161
statlinkprint	Src/Modules/stat.c:219
statmodeprint	Src/Modules/stat.c:47
statprint	Src/Modules/stat.c:234
stattimeprint	Src/Modules/stat.c:191
statuidprint	Src/Modules/stat.c:132
statulprint	Src/Modules/stat.c:211
stdunsetfn	Src/params.c:3955
sticky_emulation_differs	Src/exec.c:5770
sticky_emulation_dup	Src/exec.c:5501
store	Src/math.c:601
storepipestats	Src/jobs.c:420
stradd	Src/prompt.c:1016
strcatsub	Src/subst.c:814
strend	Src/string.c:196
strerror	Src/compat.c:194
strgetfn	Src/params.c:4029
strinbeg	Src/hist.c:1033
strinend	Src/hist.c:1049
stringaszleline	Src/Zle/zle_utils.c:375
stringsubst	Src/subst.c:237
stringsubstquote	Src/subst.c:206
stripkshdef	Src/exec.c:6292
strmetasort	Src/sort.c:234
strpfx	Src/utils.c:7334
strsetfn	Src/params.c:4038
strsfx	Src/utils.c:7345
strstr	Src/compat.c:41
strtoul	Src/compat.c:688
strucpy	Src/utils.c:2331
struncpy	Src/utils.c:2341
strvargetfn	Src/params.c:4263
strvarsetfn	Src/params.c:4249
stuff	Src/input.c:647
sub_join	Src/Zle/compmatch.c:2649
sub_match	Src/Zle/compmatch.c:2301
subst	Src/hist.c:2336
subst_parse_str	Src/subst.c:1460
subst_string_by_func	Src/utils.c:4017
subst_string_by_hook	Src/utils.c:4049
substevalchar	Src/subst.c:1490
substfailed	Src/hist.c:563
substnamedir	Src/utils.c:1053
super_job	Src/jobs.c:260
switch_heaps	Src/mem.c:267
switchsession	Src/Modules/zftp.c:2856
system_clipget	Src/Zle/termquery.c:625
system_clipput	Src/Zle/termquery.c:637
taddassign	Src/text.c:184
taddassignlist	Src/text.c:213
taddchr	Src/text.c:128
taddlist	Src/text.c:170
taddnl	Src/text.c:227
taddpending	Src/text.c:89
taddstr	Src/text.c:146
tc_downcurs	Src/Zle/zle_refresh.c:2262
tc_rightcurs	Src/Zle/zle_refresh.c:2179
tccap_get_name	Src/init.c:756
tcmultout	Src/Zle/zle_refresh.c:2163
tcout	Src/Zle/zle_refresh.c:2339
tcout_via_func	Src/Zle/zle_refresh.c:2291
tcoutarg	Src/Zle/zle_refresh.c:2351
tcoutclear	Src/Zle/zle_refresh.c:607
tcp_cleanup	Src/Modules/tcp.c:283
tcp_close	Src/Modules/tcp.c:295
tcp_connect	Src/Modules/tcp.c:316
tcp_socket	Src/Modules/tcp.c:231
tdopending	Src/text.c:114
term_reinit_from_pm	Src/params.c:5163
termgetfn	Src/params.c:5176
terminfodirsgetfn	Src/params.c:5224
terminfodirssetfn	Src/params.c:5233
terminfogetfn	Src/params.c:5196
terminfosetfn	Src/params.c:5205
termsetfn	Src/params.c:5185
testforstyle	Src/Modules/zutil.c:465
testlex	Src/builtin.c:7200
tiedarrgetfn	Src/params.c:4348
tiedarrsetfn	Src/params.c:4357
tiedarrunsetfn	Src/params.c:4393
tildequote	Src/Zle/compcore.c:1092
timespec_diff_us	Src/utils.c:2752
tokenize	Src/glob.c:3548
tpush	Src/text.c:396
tracemodcond	Src/cond.c:563
transpose_swap	Src/Zle/zle_misc.c:255
transposechars	Src/Zle/zle_misc.c:313
transposewords	Src/Zle/zle_word.c:652
trashzle	Src/Zle/zle_main.c:2068
treplaceattrs	Src/prompt.c:1719
tricat	Src/string.c:98
truecolor_terminal	Src/prompt.c:1935
try_dump_file	Src/parse.c:3746
try_load_module	Src/module.c:1583
try_source_file	Src/parse.c:3795
tsetattrs	Src/prompt.c:1737
tsetcap	Src/prompt.c:1083
ttyidlegetfn	Src/params.c:4771
tulower	Src/utils.c:2302
tunsetattrs	Src/prompt.c:1755
tuupper	Src/utils.c:2310
typeset_setbase	Src/builtin.c:1961
typeset_setwidth	Src/builtin.c:1997
typeset_single	Src/builtin.c:2025
u9_iswprint	Src/compat.c:770
u9_wcwidth	Src/compat.c:760
ucmp	Src/Modules/watch.c:527
ucs4tomb	Src/utils.c:6788
ucs4toutf8	Src/utils.c:6743
ugetnode	Src/linklist.c:231
uidgetfn	Src/params.c:4689
uidsetfn	Src/params.c:4698
uinsertlinknode	Src/linklist.c:173
unambig_data	Src/Zle/compresult.c:525
unapplychange	Src/Zle/zle_utils.c:1634
unbindwidget	Src/Zle/zle_thingy.c:230
undefinedkey	Src/Zle/zle_misc.c:892
underscoregetfn	Src/params.c:5152
undo	Src/Zle/zle_utils.c:1601
undo_cmdata	Src/Zle/compmatch.c:2188
ungetbyte	Src/Zle/zle_main.c:348
ungetbytes	Src/Zle/zle_main.c:357
ungetbytes_unmeta	Src/Zle/zle_main.c:366
ungetkeycmd	Src/Zle/zle_keymap.c:1759
uniqarray	Src/params.c:4514
universalargument	Src/Zle/zle_misc.c:986
unlinkcurline	Src/hist.c:1093
unlinkkeymap	Src/Zle/zle_keymap.c:436
unload_module	Src/module.c:2812
unload_named_module	Src/module.c:2924
unlockhistfile	Src/hist.c:3324
unmeta	Src/utils.c:4994
unmeta_one	Src/utils.c:5058
unmetafy	Src/utils.c:4954
unmetafy_line	Src/Zle/zle_tricky.c:995
unmetafy_zalloc	Src/Modules/db_gdbm.c:776
unqueue_traps	Src/signals.c:1041
unrefkeymap	Src/Zle/zle_keymap.c:480
unrefkeymap_by_name	Src/Zle/zle_keymap.c:246
unrefthingy	Src/Zle/zle_thingy.c:147
unset_cutbuffer	Src/Zle/zle_params.c:647
unset_killring	Src/Zle/zle_params.c:741
unset_numeric	Src/Zle/zle_params.c:492
unset_region_highlight	Src/Zle/zle_refresh.c:592
unset_register	Src/Zle/zle_params.c:777
unset_registers	Src/Zle/zle_params.c:857
unsetparam	Src/params.c:3819
unsetparam_pm	Src/params.c:3841
unsetpmalias	Src/Modules/parameter.c:1749
unsetpmcommand	Src/Modules/parameter.c:163
unsetpmfunction	Src/Modules/parameter.c:334
unsetpmmapfile	Src/Modules/mapfile.c:126
unsetpmnameddir	Src/Modules/parameter.c:1534
unsetpmoption	Src/Modules/parameter.c:941
unsetpmsalias	Src/Modules/parameter.c:1759
unsettrap	Src/signals.c:759
untok_and_escape	Src/subst.c:1528
untokenize	Src/exec.c:2077
up_histent	Src/hist.c:1304
upcaseword	Src/Zle/zle_word.c:533
upchdir	Src/utils.c:7356
update_bg_job	Src/jobs.c:677
update_bmatchers	Src/Zle/compmatch.c:121
update_job	Src/jobs.c:460
update_process	Src/jobs.c:363
uphistory	Src/Zle/zle_hist.c:233
upline	Src/Zle/zle_hist.c:243
uplineorhistory	Src/Zle/zle_hist.c:282
uplineorsearch	Src/Zle/zle_hist.c:312
upscope	Src/params.c:6455
uremnode	Src/linklist.c:270
url_encode	Src/Zle/termquery.c:602
useeprog	Src/parse.c:2813
usernamegetfn	Src/params.c:4653
usernamesetfn	Src/params.c:4662
usetab	Src/Zle/zle_tricky.c:183
valid_match	Src/Zle/compresult.c:1210
valid_refname	Src/params.c:6466
viaddeol	Src/Zle/zle_vi.c:346
viaddnext	Src/Zle/zle_vi.c:336
vibackwardblankword	Src/Zle/zle_word.c:313
vibackwardblankwordend	Src/Zle/zle_word.c:375
vibackwardchar	Src/Zle/zle_move.c:683
vibackwarddeletechar	Src/Zle/zle_vi.c:888
vibackwardkillword	Src/Zle/zle_word.c:462
vibackwardword	Src/Zle/zle_word.c:272
vibackwardwordend	Src/Zle/zle_word.c:348
vibeginningofline	Src/Zle/zle_move.c:728
vicapslockpanic	Src/Zle/zle_vi.c:1002
vichange	Src/Zle/zle_vi.c:438
vichangeeol	Src/Zle/zle_vi.c:482
vichangewholeline	Src/Zle/zle_vi.c:499
vicmdmode	Src/Zle/zle_vi.c:677
videlete	Src/Zle/zle_vi.c:384
videletechar	Src/Zle/zle_vi.c:405
vidigitorbeginningofline	Src/Zle/zle_vi.c:1129
vidowncase	Src/Zle/zle_vi.c:773
vidownlineorhistory	Src/Zle/zle_hist.c:390
viendofline	Src/Zle/zle_move.c:708
vifetchhistory	Src/Zle/zle_hist.c:1787
vifindchar	Src/Zle/zle_move.c:787
vifindnextchar	Src/Zle/zle_move.c:739
vifindnextcharskip	Src/Zle/zle_move.c:763
vifindprevchar	Src/Zle/zle_move.c:751
vifindprevcharskip	Src/Zle/zle_move.c:775
vifirstnonblank	Src/Zle/zle_move.c:862
viforwardblankword	Src/Zle/zle_word.c:112
viforwardblankwordend	Src/Zle/zle_word.c:164
viforwardchar	Src/Zle/zle_move.c:660
viforwardword	Src/Zle/zle_word.c:82
viforwardwordend	Src/Zle/zle_word.c:198
vigetkey	Src/Zle/zle_vi.c:128
vigotocolumn	Src/Zle/zle_move.c:572
vigotomark	Src/Zle/zle_move.c:887
vigotomarkline	Src/Zle/zle_move.c:929
vihistorysearchbackward	Src/Zle/zle_hist.c:1964
vihistorysearchforward	Src/Zle/zle_hist.c:1940
viindent	Src/Zle/zle_vi.c:820
viinsert	Src/Zle/zle_vi.c:355
viinsert_init	Src/Zle/zle_vi.c:368
viinsertbol	Src/Zle/zle_vi.c:375
vijoin	Src/Zle/zle_vi.c:933
vikilleol	Src/Zle/zle_vi.c:1056
vikillline	Src/Zle/zle_vi.c:923
vimatchbracket	Src/Zle/zle_move.c:594
viopenlineabove	Src/Zle/zle_vi.c:711
viopenlinebelow	Src/Zle/zle_vi.c:699
vioperswapcase	Src/Zle/zle_vi.c:723
vipoundinsert	Src/Zle/zle_vi.c:1072
viputafter	Src/Zle/zle_misc.c:644
viputbefore	Src/Zle/zle_misc.c:608
viquotedinsert	Src/Zle/zle_vi.c:1099
virepeatchange	Src/Zle/zle_vi.c:795
virepeatfind	Src/Zle/zle_move.c:835
virepeatsearch	Src/Zle/zle_hist.c:1988
vireplace	Src/Zle/zle_vi.c:574
vireplacechars	Src/Zle/zle_vi.c:594
virevrepeatfind	Src/Zle/zle_move.c:842
virevrepeatsearch	Src/Zle/zle_hist.c:2024
visetbuffer	Src/Zle/zle_vi.c:1015
visetmark	Src/Zle/zle_move.c:872
visuallinemode	Src/Zle/zle_move.c:540
visualmode	Src/Zle/zle_move.c:516
visubstitute	Src/Zle/zle_vi.c:455
viswapcase	Src/Zle/zle_vi.c:977
viundochange	Src/Zle/zle_utils.c:1705
viunindent	Src/Zle/zle_vi.c:856
viupcase	Src/Zle/zle_vi.c:751
viuplineorhistory	Src/Zle/zle_hist.c:302
viyank	Src/Zle/zle_vi.c:507
viyankeol	Src/Zle/zle_vi.c:537
viyankwholeline	Src/Zle/zle_vi.c:550
wait_for_processes	Src/signals.c:249
waitforpid	Src/jobs.c:1627
waitjobs	Src/jobs.c:1763
waitonejob	Src/jobs.c:1748
watch3ary	Src/Modules/watch.c:206
watchlog	Src/Modules/watch.c:458
watchlog_match	Src/Modules/watch.c:434
watchlog2	Src/Modules/watch.c:242
wcpadwidth	Src/subst.c:848
wcs_nicechar	Src/utils.c:709
wcs_nicechar_sel	Src/utils.c:593
wcs_zarrdup	Src/utils.c:4547
wcs_ztrdup	Src/string.c:77
wcsiblank	Src/utils.c:4302
wcsitype	Src/utils.c:4321
whatcursorposition	Src/Zle/zle_misc.c:851
whereis	Src/Zle/zle_main.c:1954
widgetstr	Src/Zle/zleparameter.c:37
wordcharsgetfn	Src/params.c:5132
wordcharssetfn	Src/params.c:5141
wordclass	Src/Zle/zle_word.c:74
wordcount	Src/utils.c:3879
wpfxlen	Src/Zle/zle_refresh.c:1736
wrap_private	Src/Modules/param_private.c:550
write_dump	Src/parse.c:3334
write_loop	Src/utils.c:2949
write_urlencoded	Src/Zle/termquery.c:769
xgetxattr	Src/Modules/attr.c:37
xlistxattr	Src/Modules/attr.c:52
xpandbraces	Src/glob.c:2276
xpandredir	Src/glob.c:2150
xremovexattr	Src/Modules/attr.c:83
xsetxattr	Src/Modules/attr.c:67
xsymlink	Src/utils.c:971
xsymlinks	Src/utils.c:872
yank	Src/Zle/zle_misc.c:533
yankpop	Src/Zle/zle_misc.c:728
yyerror	Src/parse.c:2733
zalloc	Src/mem.c:959
zalloc_default_array	Src/Modules/zutil.c:1710
zarrdup	Src/utils.c:4532
zattrescape	Src/prompt.c:257
zbeep	Src/utils.c:4105
zccmd_addwin	Src/Modules/curses.c:503
zccmd_attr	Src/Modules/curses.c:843
zccmd_bg	Src/Modules/curses.c:908
zccmd_border	Src/Modules/curses.c:802
zccmd_char	Src/Modules/curses.c:723
zccmd_clear	Src/Modules/curses.c:694
zccmd_delwin	Src/Modules/curses.c:564
zccmd_endwin	Src/Modules/curses.c:823
zccmd_init	Src/Modules/curses.c:434
zccmd_input	Src/Modules/curses.c:1029
zccmd_mouse	Src/Modules/curses.c:1294
zccmd_move	Src/Modules/curses.c:669
zccmd_position	Src/Modules/curses.c:1343
zccmd_querychar	Src/Modules/curses.c:1382
zccmd_refresh	Src/Modules/curses.c:632
zccmd_resize	Src/Modules/curses.c:1494
zccmd_scroll	Src/Modules/curses.c:986
zccmd_string	Src/Modules/curses.c:759
zccmd_timeout	Src/Modules/curses.c:1255
zccmd_touch	Src/Modules/curses.c:1472
zchdir	Src/compat.c:579
zclose	Src/utils.c:2127
zcloselockfd	Src/utils.c:2156
zcoff	Src/Zle/complist.c:597
zcond_regex_match	Src/Modules/regex.c:54
zcontext_restore	Src/context.c:117
zcontext_restore_partial	Src/context.c:89
zcontext_save	Src/context.c:80
zcontext_save_partial	Src/context.c:52
zcputs	Src/Zle/complist.c:580
zcurses_attrget	Src/Modules/curses.c:302
zcurses_attrgetfn	Src/Modules/curses.c:1651
zcurses_color	Src/Modules/curses.c:318
zcurses_colorget	Src/Modules/curses.c:331
zcurses_colorget_reverse	Src/Modules/curses.c:410
zcurses_colornode	Src/Modules/curses.c:402
zcurses_colorpairsintgetfn	Src/Modules/curses.c:1701
zcurses_colorsarrgetfn	Src/Modules/curses.c:1641
zcurses_colorsintgetfn	Src/Modules/curses.c:1691
zcurses_free_window	Src/Modules/curses.c:285
zcurses_getwindowbyname	Src/Modules/curses.c:246
zcurses_keycodesgetfn	Src/Modules/curses.c:1661
zcurses_pairs_to_array	Src/Modules/curses.c:213
zcurses_strerror	Src/Modules/curses.c:233
zcurses_validate_window	Src/Modules/curses.c:259
zcurses_windowsgetfn	Src/Modules/curses.c:1671
zdeleteterm	Src/utils.c:409
zerr	Src/utils.c:173
zerrmsg	Src/utils.c:289
zerrnam	Src/utils.c:194
zexecve	Src/exec.c:504
zexit	Src/builtin.c:5977
zexpandtabs	Src/utils.c:5975
zfalarm	Src/Modules/zftp.c:384
zfargstring	Src/Modules/zftp.c:546
zfclose	Src/Modules/zftp.c:2711
zfclosedata	Src/Modules/zftp.c:1043
zfendtrans	Src/Modules/zftp.c:1295
zfgetcwd	Src/Modules/zftp.c:2358
zfgetdata	Src/Modules/zftp.c:1065
zfgetinfo	Src/Modules/zftp.c:1999
zfgetline	Src/Modules/zftp.c:571
zfgetmsg	Src/Modules/zftp.c:702
zfhandler	Src/Modules/zftp.c:366
zfmovefd	Src/Modules/zftp.c:472
zfopendata	Src/Modules/zftp.c:859
zfork	Src/exec.c:349
zformat_substring	Src/Modules/zutil.c:814
zfpipe	Src/Modules/zftp.c:412
zfread	Src/Modules/zftp.c:1307
zfread_block	Src/Modules/zftp.c:1359
zfree	Src/mem.c:1433
zfree	Src/mem.c:1869
zfsendcmd	Src/Modules/zftp.c:825
zfsenddata	Src/Modules/zftp.c:1456
zfsetparam	Src/Modules/zftp.c:494
zfsettype	Src/Modules/zftp.c:2405
zfstarttrans	Src/Modules/zftp.c:1276
zfstats	Src/Modules/zftp.c:1193
zftp_cd	Src/Modules/zftp.c:2332
zftp_cleanup	Src/Modules/zftp.c:3128
zftp_close	Src/Modules/zftp.c:2782
zftp_delete	Src/Modules/zftp.c:2635
zftp_dir	Src/Modules/zftp.c:2305
zftp_getput	Src/Modules/zftp.c:2544
zftp_local	Src/Modules/zftp.c:2491
zftp_login	Src/Modules/zftp.c:2118
zftp_mkdir	Src/Modules/zftp.c:2652
zftp_mode	Src/Modules/zftp.c:2464
zftp_open	Src/Modules/zftp.c:1690
zftp_params	Src/Modules/zftp.c:2064
zftp_quote	Src/Modules/zftp.c:2690
zftp_rename	Src/Modules/zftp.c:2666
zftp_rmsession	Src/Modules/zftp.c:2915
zftp_session	Src/Modules/zftp.c:2889
zftp_test	Src/Modules/zftp.c:2251
zftp_type	Src/Modules/zftp.c:2426
zftpexithook	Src/Modules/zftp.c:3156
zfunalarm	Src/Modules/zftp.c:422
zfunpipe	Src/Modules/zftp.c:453
zfunsetparam	Src/Modules/zftp.c:529
zfwrite	Src/Modules/zftp.c:1332
zfwrite_block	Src/Modules/zftp.c:1411
zgetcwd	Src/compat.c:559
zgetdir	Src/compat.c:355
zgetenv	Src/params.c:5416
zgetline	Src/Zle/zle_hist.c:898
zgettime	Src/compat.c:101
zgettime_monotonic_if_available	Src/compat.c:133
zglob	Src/glob.c:1214
zhalloc	Src/mem.c:577
zhandler	Src/signals.c:399
zheapptr	Src/mem.c:561
zhtricat	Src/string.c:114
zhuniqarray	Src/params.c:4523
zinsertlinknode	Src/linklist.c:151
zjoin	Src/utils.c:3622
zle_free_highlight	Src/Zle/zle_refresh.c:415
zle_free_positions	Src/Zle/zle_utils.c:747
zle_goto_hist	Src/Zle/zle_hist.c:806
zle_main_entry	Src/Zle/zle_main.c:2123
zle_refresh_boot	Src/Zle/zle_refresh.c:2712
zle_refresh_finish	Src/Zle/zle_refresh.c:2720
zle_resetprompt	Src/Zle/zle_main.c:2058
zle_restore_positions	Src/Zle/zle_utils.c:677
zle_save_positions	Src/Zle/zle_utils.c:619
zle_set_cursorform	Src/Zle/termquery.c:856
zle_set_highlight	Src/Zle/zle_refresh.c:322
zle_setline	Src/Zle/zle_hist.c:772
zle_usable	Src/Zle/zle_thingy.c:634
zleaddtoline	Src/Zle/zle_utils.c:102
zleaftertrap	Src/Zle/zle_main.c:2114
zlebeforetrap	Src/Zle/zle_main.c:2104
zlecallhook	Src/Zle/zle_utils.c:1755
zlecharasstring	Src/Zle/zle_utils.c:117
zlecore	Src/Zle/zle_main.c:1110
zleentry	Src/init.c:1743
zlegetline	Src/Zle/zle_utils.c:547
zlelineasstring	Src/Zle/zle_utils.c:192
zleread	Src/Zle/zle_main.c:1216
zlesetkeymap	Src/Zle/zle_keymap.c:1804
zleunsetfn	Src/Zle/zle_params.c:237
zlevarsetfn	Src/params.c:4224
zlinecmp	Src/Zle/zle_hist.c:128
zlinefind	Src/Zle/zle_hist.c:204
zlinklist2array	Src/linklist.c:449
zlrputs	Src/Zle/complist.c:564
zmonotime	Src/utils.c:2780
znewlinklist	Src/linklist.c:116
zopenmax	Src/compat.c:300
zoutputtab	Src/text.c:263
zpcre_get_substrings	Src/Modules/pcre.c:157
zpcre_utf8_enabled	Src/Modules/pcre.c:45
zprof_wrapper	Src/Modules/zprof.c:236
zputenv	Src/params.c:5325
zputs	Src/utils.c:5265
ZR_memset	Src/Zle/zle_refresh.c:86
ZR_strcpy	Src/Zle/zle_refresh.c:95
ZR_strlen	Src/Zle/zle_refresh.c:102
ZR_strncmp	Src/Zle/zle_refresh.c:120
zread	Src/builtin.c:7134
zreaddir	Src/utils.c:5217
zrealloc	Src/mem.c:994
zrefresh	Src/Zle/zle_refresh.c:975
zregex_regerrwarn	Src/Modules/regex.c:40
zsetlimit	Src/exec.c:314
zsetterm	Src/Zle/zle_main.c:210
zsetupterm	Src/utils.c:390
zsfree	Src/mem.c:1641
zsfree	Src/mem.c:1876
zsh_gethostbyname2	Src/Modules/tcp.c:146
zsh_getipnodebyname	Src/Modules/tcp.c:170
zsh_inet_aton	Src/Modules/tcp.c:103
zsh_inet_ntop	Src/Modules/tcp.c:72
zsh_inet_pton	Src/Modules/tcp.c:122
zsh_main	Src/init.c:1855
zshcalloc	Src/mem.c:977
zshlex	Src/lex.c:266
zshlex_raw_add	Src/lex.c:2025
zshlex_raw_back	Src/lex.c:2043
zshlex_raw_back_to_mark	Src/lex.c:2062
zshlex_raw_mark	Src/lex.c:2053
zshtokenize	Src/glob.c:3575
zsleep	Src/utils.c:2797
zsleep_random	Src/utils.c:2833
zstrcmp	Src/sort.c:191
zstrtol	Src/utils.c:2427
zstrtol_underscore	Src/utils.c:2438
zstrtorlimt	Src/Builtins/rlimits.c:272
zstrtoul_underscore	Src/utils.c:2529
zstuff	Src/input.c:614
ztat	Src/Zle/compresult.c:869
ztcp_free_session	Src/Modules/tcp.c:245
ztgetflag	Src/Modules/termcap.c:54
ztrcmp	Src/utils.c:5106
ztrdup	Src/string.c:62
ztrdup_metafy	Src/utils.c:4929
ztrduppfx	Src/string.c:172
ztrftime	Src/utils.c:3337
ztrftimebuf	Src/utils.c:3312
ztrlen	Src/utils.c:5136
ztrlenend	Src/utils.c:5162
ztrncpy	Src/utils.c:2320
ztrsub	Src/utils.c:5187
zts_alloc	Src/Modules/tcp.c:215
zts_byfd	Src/Modules/tcp.c:271
zts_delete	Src/Modules/tcp.c:253
zwaitjob	Src/jobs.c:1673
zwarn	Src/utils.c:214
zwarning	Src/utils.c:142
zwarnnam	Src/utils.c:231
zwcputc	Src/Zle/zle_refresh.c:622
zwcstat	Src/parse.c:3656
zwcwidth	Src/utils.c:734
zwcwrite	Src/Zle/zle_refresh.c:655
zz_plural_z_alpha	Src/utils.c:282
zzlex	Src/math.c:617
